location_name,measure_name,cause_name,sex_name,metric_name,value_1990,value_2023,lower_1990,lower_2023,upper_1990,upper_2023,absolute_change,relative_change_pct
Western Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus type 2,Both,Rate,603.43752823643,689.665039323037,436.308052535999,502.982487050199,827.84770675046,925.023179375933,86.22751108660702,14.289384907599345
Western Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus type 2,Female,Rate,523.442145040561,514.891311924086,352.129141310967,336.311090266979,739.084225301386,771.161488231614,-8.550833116474905,-1.6335775018292198
Western Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus type 2,Male,Rate,681.101773393222,885.22046360781,408.423813080595,561.610137880999,1037.32155949847,1270.9119915947,204.118690214588,29.96889718810698
Western Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus,Both,Rate,297.7170704678,406.55415108074,207.73413136193,283.30444356283,409.24774279507,552.85035546628,108.83708061293999,36.55721871840447
Western Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus,Female,Rate,274.32761421684,374.08378985703,189.51077526734,259.06863535523,372.88037107284,505.89201057529,99.75617564019001,36.36388408253299
Western Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus,Male,Rate,323.9467856271,442.7350921679,225.6662917584,306.83449502725,448.79842624273,605.88675830755,118.78830654080002,36.66908017341435
Western Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus type 1,Both,Rate,0.9379785257,1.0518551555,0.55237836172,0.6635651079,1.49955482661,1.49797772593,0.11387662980000002,12.140643594693756
Western Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus type 1,Female,Rate,0.91306886976,1.02208627336,0.53903408855,0.64594658928,1.45896957789,1.45526010643,0.1090174036,11.93966930760164
Western Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus type 1,Male,Rate,0.96063190722,1.08452917942,0.56547534073,0.69180762638,1.54085799403,1.53777121661,0.12389727220000002,12.897476262114793
Western Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus type 2,Both,Rate,296.7790919421,405.50229592524,206.92616956685,282.47111455069,407.63910188892,551.3527901183,108.72320398313997,36.63438797917451
Western Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus type 2,Female,Rate,273.41454534708,373.06170358366,188.82241312296,258.36433542279,371.31602935197,504.43675046886,99.64715823658003,36.445448836705154
Western Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus type 2,Male,Rate,322.98615371987,441.65056298847003,224.9424348205,306.08547154596,447.15064878858,604.32832498433,118.66440926860002,36.739782155342546
